"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA25LA264","ACC","200523","2025-07-11T20:45:00Z","St. Augustine","Florida","United States",,"N8503G","15062603","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0",,"The pilot’s inadequate fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"29.953757","-81.341458000000003","CESSNA","150","AIR","SGJ","NORTHEAST FLORIDA RGNL","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200523","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200523/pdf"
"ERA25LA263","ACC","200522","2025-07-10T00:26:00Z","Fort Lauderdale","Florida","United States",,"N1293T","34-7250283","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0",,"The flight instructor’s inadequate supervision and delayed remedial actions during the landing approach, which resulted in the airplane contacting the runway with the landing gear retracted.","Aircraft - Aircraft systems - Landing gear system - Gear extension and retract sys - Not used/operated, Personnel issues - Action/decision - Action - Forgotten action/omission - Instructor/check pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other person - Instructor/check pilot",,"26.198195999999999","-80.174549999999996","PIPER","PA34","AIR","FXE","Fort Lauderdale Executive","false","2","REC",,"INST","091","Substantial","VMC","ATA Flight School","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200522","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200522/pdf"
"ERA25LA261","ACC","200503","2025-07-09T19:20:00Z","Century","Florida","United States",,"N3254C","17256156","false","Aviation","",,,"None","0","0","0","0",,,,,"30","-87","CESSNA","172H","AIR","N/A",,"false","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200503/pdf"
"ERA25LA256","ACC","200457","2025-07-03T11:15:00Z","DeLand","Florida","United States",,"N508K","AA2A0184","false","Aviation","",,,"Serious","0","1","0","1","0",,,,"29.064157999999999","-81.282976000000005","Kyle Koncak","Aventura II","AIR","DED",,"true","1",,,"PERS","091","Substantial","VMC","Joseph Perrone","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200457/pdf"
"ERA25LA250","ACC","200414","2025-06-29T12:07:00Z","Mount Dora","Florida","United States",,"N9420Y","TC-582","false","Aviation","",,,"Serious","0","1","1","2",,,,,"28.844474000000002","-81.628620999999995","BEECH","95-B55 (T42A)","AIR","X55","MID-FLORIDA","false","2",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200414/pdf"
"ERA25LA235","ACC","200380","2025-06-23T10:35:00Z","Pace","Florida","United States",,"N262AL","R18201836","false","Aviation","",,,"None","0","0","0","0","0",,,,"30.725631","-87.200764000000007","CESSNA","R182","AIR","16FL","J-22 RANCH","false","1",,,"PUBU","091","Substantial",,"DALE COUNTY SHERIFFS OFFICE","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200380/pdf"
"DCA25LA240","ACC","200362","2025-06-22T04:00:00Z","Miami","Florida","United States",,"N189UW","1425","false","Aviation","DirectorBrief","2026-03-17T04:00:00Z","2026-03-17T18:00:00Z","Serious","0","1","9","10",,"The unexpected encounter with a rapidly developing convective cell during climb resulting in convectively induced turbulence on a dark moon-less evening.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,"25","-80","AIRBUS INDUSTRIE","A321-211","AIR",,,"false","2","TF","SCHD",,"121","None","VMC","AMERICAN AIRLINES INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200362","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200362/pdf"
"DCA25LA238","ACC","200351","2025-06-15T22:17:00Z","Fort Myers","Florida","United States",,"N28478","31649","false","Aviation","DirectorBrief","2025-12-10T05:00:00Z","2025-12-10T19:00:00Z","Serious","0","2","1","3",,"The airplane’s inadvertent encounter with convective turbulence during descent, which resulted in serious injuries to two flight attendants.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,"26.537524999999999","-81.762923000000001","BOEING","737-924ER","AIR",,,"false","2","TF","SCHD",,"121","None","VMC","UNITED AIRLINES INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200351","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200351/pdf"
"DCA25LA234","ACC","200337","2025-06-14T13:15:00Z","Ebro","Florida","United States",,"N969WN","41777","false","Aviation","DirectorBrief","2025-10-29T04:00:00Z","2025-10-29T18:00:00Z","Serious","0","1","0","1",,"The airplane’s encounter with convective turbulence during climb while diverting to an alternate airport, resulting in a serious injury to a passenger who disregarded the flight crew’s illuminated seat belt sign and the cabin crew’s instruction to remain seated.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on personnel",,"30.358155","-85.799313999999995","BOEING","737-7H4","AIR",,,"false","2","TF","SCHD",,"121","None","Unknown","SOUTHWEST AIRLINES CO","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200337","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200337/pdf"
"ERA25LA234","ACC","200359","2025-06-13T14:51:00Z","Interlachen","Florida","United States",,"N783RV","74002","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"29.683039999999998","-81.930380999999997","STEVEN SCOTT GRASLEY","RV-7A","AIR","FD22","MELROSE LANDING","true","1",,,"PERS","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200359/pdf"
"ERA25LA229","ACC","200323","2025-06-12T19:50:00Z","Valparaiso","Florida","United States",,"N633AF","0680","false","Aviation","",,,"Minor","0","0","2","2",,,,,"30.480543000000001","-86.523205000000004","ROBINSON HELICOPTER CO","R66","HELI","DTS","DESTIN EXEC","false","1",,,"AOBV","091","Substantial","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200323/pdf"
"ERA25LA273","ACC","200582","2025-06-09T07:00:00Z","New Port Richey","Florida","United States",,"N9166Z","29-0035","false","Aviation","",,,"None","0","0","0","0","0",,,,"28.283083000000001","-82.640699999999995","MOONEY","M20R","AIR","FA40","HIDDEN LAKE","false","1",,,"PERS","091","Substantial","VMC","DLH PILOT","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200582/pdf"
"ERA25LA232","ACC","200357","2025-06-08T11:34:00Z","Geneva","Florida","United States",,"N405XP","S0405","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","None","0","0","0","0","0","The airplane’s collision with a submerged object during landing, which resulted in substantial damage to the fuselage/hull.","Environmental issues - Physical environment - Object/animal/substance - Hidden/submerged object - Effect on equipment",,"28.758503999999999","-81.052144999999996","SCODA AERONAUTICA LTDA","SUPER PETREL XP","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","SUPER PETREL USA INC","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200357","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200357/pdf"
"ERA25LA217","ACC","200265","2025-06-04T14:41:00Z","Palm Bay","Florida","United States",,"N2109P","23-699","false","Aviation","",,,"Minor","0","0","1","1","0",,,,"28.021135999999998","-80.555638000000002","PIPER","PA-23","AIR",,,"false","2",,,"PERS","091","Substantial",,,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200265/pdf"
"ERA25LA216","ACC","200259","2025-06-01T21:24:00Z","Vero Beach","Florida","United States",,"N5200F","17253182","false","Aviation","DirectorBrief","2025-11-14T05:00:00Z","2025-11-14T18:00:00Z","Minor","0","0","3","3","0","A total loss of engine power for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"27.655197999999999","-80.318254999999994","CESSNA","172F","AIR","VRB","VERO BEACH","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200259","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200259/pdf"
"ERA25FA201","ACC","200140","2025-05-10T10:35:00Z","Yulee","Florida","United States",,"N30689","32R-7885282","false","Aviation","DirectorBrief","2026-03-18T04:00:00Z","2026-03-18T17:00:00Z","Fatal","1","0","0","1","0","The pilot’s exceedance of the airplane’s critical angle of attack during takeoff, which resulted in a stall/spin at an altitude too low for recovery. Contributing to the accident was the opening of the nose baggage door and subsequent distraction of the pilot during a critical phase of flight, as well as the external pressure of the approaching thunderstorms, which likely resulted in the pilot rushing to depart.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Convective weather - Thunderstorm - Contributed to outcome, Aircraft - Aircraft structures - Doors - Cargo/baggage doors - Unintentional use/operation",,"30.625423999999999","-81.528649999999999","PIPER","PA32RT","AIR","83FL","Nassau Airport","false","1","REC",,"PERS","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200140","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200140/pdf"
"ERA25LA200","ACC","200137","2025-05-08T20:30:00Z","Florida City","Florida","United States",,"N5405T","17251305","false","Aviation","DirectorBrief","2025-12-10T05:00:00Z","2025-12-10T18:00:00Z","Minor","0","0","1","1",,"The commercial pilot’s improper fuel management, which resulted in a loss of total engine power due to fuel starvation.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"25.360914999999999","-80.555356000000003","CESSNA","172","AIR","N/A",,"false","1","REC",,"PERS","091","Substantial","VMC","EnvySky","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200137","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200137/pdf"
"ERA25LA199","ACC","200132","2025-05-07T22:16:00Z","Ocala","Florida","United States",,"N174A","34535","false","Aviation","DirectorBrief","2025-11-06T05:00:00Z","2025-11-06T18:00:00Z","Serious","0","1","0","1","0","The pilot’s decision to depart on the flight with known electrical issues and his subsequent loss of situational awareness (geographic position), which resulted in his eventual decision to perform an off-airport landing.","Personnel issues - Psychological - Perception/orientation/illusion - Geographic disorient (lost) - Pilot, Personnel issues - Experience/knowledge - Knowledge - Knowledge of geographic area - Pilot, Personnel issues - Psychological - Perception/orientation/illusion - Situational awareness - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"29.166761000000001","-82.227945000000005","CESSNA","182A","AIR","OCF","OCALA INTL-JIM TAYLOR FLD","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200132","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200132/pdf"
"ERA25LA197","ACC","200130","2025-05-04T15:20:00Z","Crestview","Florida","United States",,"N59BR","0501-CW-0756","false","Aviation","DirectorBrief","2025-11-06T05:00:00Z","2025-11-06T18:00:00Z","None","0","0","0","0","0","The pilot’s decision to take off despite having problems controlling the airplane due to his physical stature.","Personnel issues - Physical - Physical characteristic - Size - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Attain/maintain not possible",,"30.760290000000001","-86.570289000000002","ARLIE L RABER III","CHALLENGER 1","AIR","FD93","YELLOW RIVER AIRSTRIP","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200130","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200130/pdf"
"ERA25LA194","ACC","200104","2025-05-03T12:29:00Z","Hastings","Florida","United States",,"N127EP","172-76481","false","Aviation","DirectorBrief","2025-11-06T05:00:00Z","2025-11-06T18:00:00Z","Minor","0","0","1","1","0","The pilot’s inadequate preflight inspection, which resulted in a loss of engine power due to fuel exhaustion.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Inspection - Preflight inspection - Pilot",,"29.707341","-81.504368999999997","CESSNA","172","AIR","13FA","EARLE AIRPARK","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200104","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200104/pdf"
"ERA25LA184","ACC","200058","2025-04-23T11:00:00Z","Zolfo Springs","Florida","United States",,"N28311","AA5B0555","false","Aviation","DirectorBrief","2026-03-19T04:00:00Z","2026-03-19T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain control of the airplane during the takeoff. Contributing was the flight instructor’s lack of remedial action.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"27.455556000000001","-82.105000000000004","GRUMMAN AMERICAN AVN. CORP.","AA-5B","AIR","67FL","BALD EAGLE AIRFIELD- MYAKKA HEAD","false","1","REC",,"INST","091","Destroyed","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200058","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200058/pdf"
"ERA25LA180","ACC","200042","2025-04-13T14:00:00Z","Punta Gorda","Florida","United States",,"N815B","6745","false","Aviation","DirectorBrief","2025-09-05T04:00:00Z","2025-09-05T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain direction control of the airplane during the landing roll.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"26.917408000000002","-81.987635999999995","LUSCOMBE","8F","AIR","PGD","PUNTA GORDA","false","1","REC",,"PERS","091","Substantial","VMC",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=200042","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/200042/pdf"
"ERA25FA173","ACC","199995","2025-04-11T11:23:00Z","Boca Raton","Florida","United States",,"N8930N","310R0986","false","Aviation","",,,"Fatal","3","0","1","3","1",,,,"26.368119","-80.120771000000005","CESSNA","310R","AIR","BCT","BOCA RATON","false","2",,,"PERS","091","Destroyed","VMC",,"In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/199995/pdf"
